achievement,達成；成果,əˈʧivmənt,名詞(n.),
acknowledge,認める,ækˈnɑlɪʤ,動詞(verb),
acquire,獲得する；習得する,əˈkwaɪər,動詞(verb),
acquisition,獲得；買収,ˌækwəˈzɪʃən,名詞(n.),
adequate,適正な；十分な；満足な； 適任で,ˈædəkwət,形容詞(adj.),
adjust,調整する；補正する；調停する；慣れる；適応する,əˈʤʌst,動詞(verb),"〖adjust A to B〗A〈機器など〉をBに(応じて)調整する,調節[整備]する,合わせる (adaptと異なり細かい変更をさす場合が多い)"
adjustment,"調整,調節；修正,補正；適応；調停；(保険金の)清算",əˈʤʌstmənt,名詞(n.),
administration,管理,ædˌmɪnɪˈstreɪʃən,名詞(n.),
adopt,採用する；取り入れる,əˈdɑpt,動詞(verb),
advocate,提唱する；主張する；提唱者；擁護者,ˈædvəkət,動詞(verb),
agency,代理店,ˈeɪʤənsi,名詞(n.),
agenda,議題; 政策; 方針,əˈʤɛndə,名詞(n.),
aggressive,積極的な; 攻撃的な; 好戦的な,əˈgrɛsɪv,形容詞(adj.),
agricultural,農業の,ˌægrəˈkʌlʧərəl,形容詞(adj.),
aim,目指す; 狙う; 銃や矢を～に向ける,eɪm,名詞(n.),
aircraft,航空機,ˈɛrˌkræft,名詞(n.),
airline,航空会社,ˈɛrˌlaɪn,名詞(n.),
album,(写真の)アルバム,ˈælbəm,名詞(n.),
allege,（根拠のないことを強く）主張する,əˈlɛʤ,動詞(verb),
ally,同盟国,ˈælaɪ,名詞(n.),
alongside,～と並んで；～のそばに；～と平行して,əˈlɔŋˈsaɪd,前置詞(prep.),
alternative,選択肢；代替案,ɔlˈtɜrnətɪv,名詞(n.),
amendment,改正,əˈmɛndmənt,名詞(n.),
analysis,分析,əˈnæləsəs,名詞(n.),
analyst,分析家；アナリスト,ˈænələst,名詞(n.),
analyze,分析する,ˈænəˌlaɪz,動詞(verb),
ancient,古代の,ˈeɪnʧənt,形容詞(adj.),
angle,角度,ˈæŋgəl,名詞(n.),
annual,毎年の,ˈænjuəl,形容詞(adj.),
anticipate,予期する；予測する; 期待する,ænˈtɪsəˌpeɪt,動詞(verb),
anxiety,不安,æŋˈzaɪəti,名詞(n.),
apologize,謝罪する,əˈpɑləˌʤaɪz,動詞(verb),
appropriate,適切な,əˈproʊpriət,形容詞(adj.),
approval,賛成；是認,əˈpruvəl,名詞(n.),
approve,賛成する；是認する,əˈpruv,動詞(verb),
approximately,約；大体,əˈprɑksəmətli,副詞(adv),
architecture,建築学；建築物,ˈɑrkəˌtɛkʧər,名詞(n.),
arise,生じる；起こる,əˈraɪz,動詞(verb),
assess,評価する；査定する,əˈsɛs,動詞(verb),
assessment,評価,əˈsɛsmənt,名詞(n.),
asset,資産；貴重なもの,ˈæˌsɛt,名詞(n.),
assign,割り当てる；指定する,əˈsaɪn,動詞(verb),
assumption,仮定；憶説,əˈsʌmpʃən,名詞(n.),
athlete,スポーツ選手,ˈæˌθlit,名詞(n.),
attribute,属性; 特質,ˈætrəˌbjut,名詞(n.),
audience,観客,ˈɑdiəns,名詞(n.),
author,著者,ˈɔθər,名詞(n.),
award,授与する，賞,əˈwɔrd,動詞(verb),
ban,禁止する，禁止,bæn,動詞(verb),
barrier,バリア；障壁,ˈbæriər,名詞(n.),
behave,振る舞う,bɪˈheɪv,動詞(verb),
behavior,行動,bɪˈheɪvjər,名詞(n.),
belief,信念,bɪˈlif,名詞(n.),
bias,偏見；バイアス,ˈbaɪəs,名詞(n.) 複数形(pl.),
bid,入札，値をつける,bɪd,動詞(verb),
biological,生物学的な,ˌbaɪəˈlɑʤɪkəl,形容詞(adj.),
boost,後押し，促進する；引き上げる,bust,動詞(verb),
border,境界； 国境,ˈbɔrdər,名詞(n.),
boundary,境界,ˈbaʊndəri,名詞(n.),
broadcast,放送する,ˈbrɔdˌkæst,動詞(verb),
budget,予算,ˈbʌʤɪt,名詞(n.),
burden,荷物；負担,ˈbɜrdən,動詞(verb),
campaign,運動；キャンペーン,kæmˈpeɪn,動詞(verb),
cancel,取り消す,ˈkænsəl,動詞(verb),
cancer,癌,ˈkænsər,名詞(n.),
capacity,能力；容量,kəˈpæsəti,名詞(n.),
capture,捕まえる,ˈkæpʧər,動詞(verb),
carbon,炭素,ˈkɑrbən,名詞(n.),
catalog,カタログ,ˈkætəlɔg,名詞(n.),
category,部門；カテゴリー,ˈkætəˌgɔri,名詞(n.),
celebrate,祝う,ˈsɛləˌbreɪt,動詞(verb),
celebration,お祝い,ˌsɛləˈbreɪʃən,名詞(n.),
cell,携帯電話,sɛl,名詞(n.),
ceremony,儀式,ˈsɛrəˌmoʊni,名詞(n.),
chairman,議長； 会長,ˈʧɛrmən,名詞(n.),
chamber,部屋；評議会,ˈʧeɪmbər,名詞(n.),
characteristic,特徴的な,ˌkɛrəktəˈrɪstɪk,形容詞(adj.),
charity,慈善団体,ˈʧɛrɪti,名詞(n.),
chart,図表,ʧɑrt,名詞(n.),
chemical,化学の，化学製品,ˈkɛməkəl,名詞(n.),
cite,引用する,saɪt,動詞(verb),
civil,市民の,ˈsɪvəl,形容詞(adj.),
civilian,民間人,səˈvɪljən,名詞(n.),
clause,条項,klɔz,名詞(n.),
climate,気候,ˈklaɪmət,名詞(n.),
clinical,臨床の,ˈklɪnəkəl,形容詞(adj.),
cluster,房；群れ，房になる；群がる,ˈklʌstər,動詞(verb),
code,符号；コード,koʊd,名詞(n.),
coin,硬貨,kɔɪn,名詞(n.),
collapse,崩壊する,kəˈlæps,動詞(verb),
colleague,同僚,ˈkɑlig,名詞(n.),
column,コラム; 囲み記事,ˈkɑləm,名詞(n.),
comedy,コメディー,ˈkɑmədi,名詞(n.),
commission,委員会,kəˈmɪʃən,名詞(n.),
communicate,伝える,kəmˈjunəˌkeɪt,動詞(verb),
communication,コミュニケーション；通信,kəmˌjunəˈkeɪʃən,名詞(n.),
compensation,補償,ˌkɑmpənˈseɪʃən,名詞(n.),
compete,競争する,kəmˈpit,動詞(verb),
competitive,競争の；競争心の強い,kəmˈpɛtətɪv,形容詞(adj.),
competitor,競争相手,kəmˈpɛtətər,名詞(n.),
complaint,苦情,kəmˈpleɪnt,名詞(n.),
complex,複雑な,ˈkɑmplɛks,形容詞(adj.),
complexity,複雑さ,kəmˈplɛksəti,名詞(n.),
component,構成要素；部品,kəmˈpoʊnənt,形容詞(adj.),
compose,作成する；構成する,kəmˈpoʊz,動詞(verb),
composition,構成；組成；合成物；作文；作曲,ˌkɑmpəˈzɪʃən,名詞(n.),
compound,合成物； 化合物， 合成された,ˈkɑmpaʊnd,名詞(n.),
comprehensive,包括的な；理解力のある,ˌkɑmpriˈhɛnsɪv,形容詞(adj.),
comprise,含む；構成する,kəmˈpraɪz,動詞(verb),
compromise,妥協する；危険にさらす，妥協,ˈkɑmprəˌmaɪz,動詞(verb),
concept,概念,ˈkɑnsɛpt,名詞(n.),
concert,コンサート,ˈkɑnsɜrt,名詞(n.),
conclude,結論を出す；締結する,kənˈklud,動詞(verb),
conclusion,結論；締結,kənˈkluʒən,名詞(n.),
concrete,コンクリート， コンクリートで固める;,ˈkɑnkrit,名詞(n.),
conduct,導く； 案内する,ˈkɑndʌkt,動詞(verb),
confidence,自信,ˈkɑnfədəns,名詞(n.),
confident,自信のある,ˈkɑnfədənt,形容詞(adj.),
confirm,確認する,kənˈfɜrm,動詞(verb),
conflict,矛盾する；衝突する,ˈkɑnflɪkt,動詞(verb),
consequence,"結果, 結末, 成り行き, 影響",ˈkɑnsəkwəns,名詞(n.),
consequently,その結果として,ˈkɑnsəkwəntli,副詞(adv),
conservative,保守的な,kənˈsɜrvətɪv,形容詞(adj.),
considerable,かなりの,kənˈsɪdərəbəl,形容詞(adj.),
consist,～から成り立つ,kənˈsɪst,動詞(verb),
consistent,一貫した；一致した,kənˈsɪstənt,形容詞(adj.),
constitute,構成する,ˈkɑnstəˌtut,動詞(verb),
constraint,制約,kənˈstreɪnt,名詞(n.),
construct,組み立てる；建てる,kənˈstrʌkt,動詞(verb),
construction,構造；建造,kənˈstrʌkʃən,名詞(n.),
consult,相談する；調べる,kənˈsʌlt,動詞(verb),
consultant,コンサルタント；顧問,kənˈsʌltənt,名詞(n.),
consume,消費する,kənˈsum,動詞(verb),
consumer,消費者,kənˈsumər,名詞(n.),
contemporary,現代の；同時期に起こる,kənˈtɛmpəˌrɛri,名詞(n.),
content,内容; 中身,ˈkɑntɛnt,名詞(n.),
contest,競争，争う,ˈkɑntɛst,名詞(n.),
context,文脈；状況,ˈkɑntɛkst,名詞(n.),
contrast,対照させる,ˈkɑntræst,動詞(verb),
controversial,物議を醸す,ˌkɑntrəˈvɜrʃəl,形容詞(adj.),
convention,大会；慣習；条約,kənˈvɛnʃən,名詞(n.),
conventional,従来の,kənˈvɛnʃənəl,形容詞(adj.),
convert,変換する,ˈkɑnvɜrt,動詞(verb),
cooperation,協力,koʊˌɑpəˈreɪʃən,名詞(n.),
core,中核部；髄,kɔr,名詞(n.),
corporate,法人組織の；団体の,ˈkɔrpərət,形容詞(adj.),
corporation,法人；会社,ˌkɔrpəˈreɪʃən,名詞(n.),
correspond,対応する; 一致する,ˌkɔrəˈspɑnd,動詞(verb),
counsel,助言；弁護士,ˈkaʊnsəl,名詞(n.),
craft,工芸品,kræft,動詞(verb),
crew,乗組員,kru,名詞(n.),
crisis,危機,ˈkraɪsəs,名詞(n.) 複数形(pl.),
criterion,基準,kraɪˈtɪriən,名詞(n.),
critic,評論家,ˈkrɪtɪk,名詞(n.),
critical,重大な；危機の,ˈkrɪtɪkəl,形容詞(adj.),
criticism,批判,ˈkrɪtɪˌsɪzəm,名詞(n.),
criticize,批判する,ˈkrɪtɪˌsaɪz,動詞(verb),
crop,作物,krɑp,名詞(n.),
crucial,決定的な,ˈkruʃəl,形容詞(adj.),
currency,通貨,ˈkɜrənsi,名詞(n.),
curtain,カーテン,ˈkɜrtən,名詞(n.),
curve,曲線，曲がり,kɜrv,名詞(n.),
custom,習慣,ˈkʌstəm,名詞(n.),
cycle,周期；循環，循環する,ˈsaɪkəl,名詞(n.),
damn,ちくしょう，すごく,dæm,副詞(adv),
data,データ,ˈdeɪtə,名詞(n.) 複数形(pl.),
database,データベース,ˈdeɪtəˌbeɪs,名詞(n.),
debate,討論,dəˈbeɪt,名詞(n.),
decade,10年,dɛˈkeɪd,名詞(n.),
declare,"宣言する, 公表する, 布告する；明言する；はっきり言う",dɪˈklɛr,動詞(verb),
decline,断る,dɪˈklaɪn,動詞(verb),
decrease,減る，減少する,ˈdiˌkris,動詞(verb),
dedicate,捧げる；専念する,ˈdɛdəˌkeɪt,動詞(verb),
defeat,敗北，負かす,dɪˈfit,動詞(verb),
defend,守る,dɪˈfɛnd,動詞(verb),
deficit,赤字；不足,ˈdɛfəsət,名詞(n.),
define,定義する,dɪˈfaɪn,動詞(verb),
definition,定義,ˌdɛfəˈnɪʃən,名詞(n.),
delay,遅らせる，遅延,dɪˈleɪ,動詞(verb),
democracy,民主主義;,dɪˈmɑkrəsi,名詞(n.),
democratic,民主的な,ˌdɛməˈkrætɪk,形容詞(adj.),
demonstrate,証明する；実証する,ˈdɛmənˌstreɪt,動詞(verb),
demonstration,証明；実証,ˌdɛmənˈstreɪʃən,名詞(n.),
density,密度,ˈdɛnsəti,名詞(n.),
deposit,保証金,dəˈpɑzɪt,名詞(n.),
derive,引き出す,dəˈraɪv,動詞(verb),
description,記述；説明；描写,dɪˈskrɪpʃən,名詞(n.),
despite,〜にもかかわらず,dɪˈspaɪt,前置詞(prep.),
destruction,破壊,dɪˈstrʌkʃən,名詞(n.),
device,装置；デバイス,dɪˈvaɪs,名詞(n.),
devote,ささげる；当てる,dɪˈvoʊt,動詞(verb),
dialog,対話,ˈdaɪəlɔg,名詞(n.),
differ,異なる,ˈdɪfər,動詞(verb),
digital,デジタルの,ˈdɪʤətəl,形容詞(adj.),
dimension,寸法；面積；局面,dɪˈmɛnʃən,名詞(n.),
disagree,反対する,dɪsəˈgri,動詞(verb),
disaster,災害,dɪˈzæstər,名詞(n.),
discount,割引，割り引く,dɪˈskaʊnt,名詞(n.),
disk,ディスク,dɪsk,名詞(n.),
dismiss,解雇する；却下する,dɪˈsmɪs,動詞(verb),
disorder,無秩序；疾患；障害,dɪˈsɔrdər,名詞(n.),
display,表示する；展示する，表示；展示,dɪˈspleɪ,動詞(verb),
dispute,論争；紛争，論争する,dɪˈspjut,名詞(n.),
distant,遠い,ˈdɪstənt,形容詞(adj.),
distinct,"別個の,独特な;まったく異なった；はっきりした；明白な",dɪˈstɪŋkt,形容詞(adj.),
distinction,区別；差異,dɪˈstɪŋkʃən,名詞(n.),
distinguish,区別する,dɪˈstɪŋgwɪʃ,動詞(verb),
distribute,分配する,dɪˈstrɪbjut,動詞(verb),
diversity,多様性,dɪˈvɜrsəti,名詞(n.),
division,分割；部門,dɪˈvɪʒən,名詞(n.),
document,文書,ˈdɑkjəmɛnt,名詞(n.),
domestic,国内の,dəˈmɛstɪk,形容詞(adj.),
dominate,支配する,ˈdɑməˌneɪt,動詞(verb),
draft,下書き；草案，原稿を書く；下書きをする,dræft,名詞(n.),
eastern,東方の,ˈistərn,形容詞(adj.),
edition,版,əˈdɪʃən,名詞(n.),
effective,効果的な,ɪˈfɛktɪv,形容詞(adj.),
effectively,効果的に,ɪˈfɛktɪvli,副詞(adv),
efficiency,効率,ɪˈfɪʃənsi,名詞(n.),
efficient,効率的な；有能な,ɪˈfɪʃənt,形容詞(adj.),
electronic,電子の,ɪˌlɛkˈtrɑnɪk,形容詞(adj.),
element,要素,ˈɛləmənt,名詞(n.),
eliminate,排除する,ɪˈlɪməˌneɪt,動詞(verb),
embrace,受け入れる；囲む；抱擁する,ɛmˈbreɪs,名詞(n.),
emerge,出現する,ɪˈmɜrʤ,動詞(verb),
emergency,緊急事態,ɪˈmɜrʤənsi,名詞(n.),
emphasis,強調,ˈɛmfəsəs,名詞(n.) 複数形(pl.),
emphasize,強調する,ˈɛmfəˌsaɪz,動詞(verb),
enable,可能にする,ɛˈneɪbəl,動詞(verb),
encounter,出会う，出会い,ɪnˈkaʊntər,動詞(verb),
enhance,高める；強化する,ɛnˈhæns,動詞(verb),
ensure,保証する；確保する,ɛnˈʃʊr,動詞(verb),
enterprise,企業； 事業； 企て,ˈɛntərˌpraɪz,名詞(n.),
entitle,資格をあたえる; 題名をつける,ɛnˈtaɪtəl,動詞(verb),
entrance,入り口；入場,ˈɛntrəns,名詞(n.),
entry,入場,ˈɛntri,名詞(n.),
episode,エピソード；出来事,ˈɛpəˌsoʊd,名詞(n.),
equation,方程式,ɪˈkweɪʒən,名詞(n.),
equivalent,同等の；相当する，同等物,ɪˈkwɪvələnt,形容詞(adj.),
era,時代,ˈɛrə,名詞(n.),
error,エラー；誤り,ˈɛrər,名詞(n.),
essay,小論文; エッセイ,ˈɛˌseɪ,名詞(n.),
essential,不可欠な；本質的な,ɪˈsɛnʃəl,形容詞(adj.),
estimate,見積もり,ˈɛstəmət,名詞(n.),
ethnic,民族的な,ˈɛθnɪk,形容詞(adj.),
evaluate,評価する,ɪˈvæljuˌeɪt,動詞(verb),
evaluation,評価,ɪˌvæljuˈeɪʃən,名詞(n.),
evolution,進化,ˌɛvəˈluʃən,名詞(n.),
evolve,進化する； 発展する,ɪˈvɑlv,動詞(verb),
exceed,超える,ɪkˈsid,動詞(verb),
exception,例外,ɪkˈsɛpʃən,名詞(n.),
excess,過剰，過度の,ˈɛkˌsɛs,名詞(n.),
exclude,除外する,ɪkˈsklud,動詞(verb),
executive,幹部,ɪgˈzɛkjətɪv,名詞(n.),
exhibit,展示する；表す,ɪgˈzɪbɪt,動詞(verb),
exhibition,展示；展覧会,ˌɛksəˈbɪʃən,名詞(n.),
expand,拡大する,ɪkˈspænd,動詞(verb),
expansion,拡大,ɪkˈspænʃən,名詞(n.),
expenditure,支出；費用,ɪkˈspɛndəʧər,名詞(n.),
experiment,実験,ɪkˈspɛrəmənt,名詞(n.),
experimental,実験的な,ɪkˌspɛrɪˈmɛntəl,形容詞(adj.),
expert,専門家,ˈɛkspərt,名詞(n.),
explore,探索する,ɪkˈsplɔr,動詞(verb),
export,輸出する,ˈɛkspɔrt,動詞(verb),
extension,時間延長,ɪkˈstɛnʃən,名詞(n.),
extensive,"広い；広範囲の, 多方面にわたる；大規模な",ɪkˈstɛnsɪv,形容詞(adj.),
extent,範囲；広がり,ɪkˈstɛnt,名詞(n.),
external,外部の,ɪkˈstɜrnəl,形容詞(adj.),
extract,引き出す；抽出する；取り除く,ˈɛkˌstrækt,名詞(n.),
extraordinary,異常な,ɪkˈstrɔrdəˌnɛri,形容詞(adj.),
facility,施設,fəˈsɪlɪti,名詞(n.),
factor,要因,ˈfæktər,名詞(n.),
factory,工場,ˈfæktəri,名詞(n.),
fade,しぼむ；色あせる,feɪd,動詞(verb),
failure,失敗；落第；不足,ˈfeɪljər,名詞(n.),
FALSE,うその,fɔls,限定詞(det.),
federal,連邦,ˈfɛdərəl,形容詞(adj.),
fee,料金,fi,名詞(n.),
festival,祭り,ˈfɛstəvəl,名詞(n.),
fiction,架空；フィクション,ˈfɪkʃən,名詞(n.),
filter,ろ過器；フィルター，ろ過する；フィルターにかける,ˈfɪltər,名詞(n.),
flexible,柔軟な,ˈflɛksəbəl,形容詞(adj.),
focus,焦点,ˈfoʊkəs,名詞(n.),
forecast,予報,ˈfɔrˌkæst,名詞(n.),
formal,正装の,ˈfɔrməl,形容詞(adj.),
format,体裁；形式,ˈfɔrˌmæt,名詞(n.),
formation,形成,fɔrˈmeɪʃən,名詞(n.),
former,前の，前者,ˈfɔrmər,限定詞(det.),
formula,方法；解決策；公式,ˈfɔrmjələ,名詞(n.),
foundation,土台,faʊnˈdeɪʃən,名詞(n.),
fragment,破片,ˈfrægmənt,名詞(n.),
framework,構成；構想,ˈfreɪmˌwɜrk,名詞(n.),
frequency,頻度,ˈfrikwənsi,名詞(n.),
frequent,頻繁な,ˈfrikwənt,形容詞(adj.),
frequently,頻繁に,ˈfrikwəntli,副詞(adv),
fuel,燃料,ˈfjuəl,名詞(n.),
fulfill,満たす；果たす,fʊlˈfɪl,動詞(verb),
function,機能,ˈfʌŋkʃən,名詞(n.),
functional,機能的な,ˈfʌŋkʃənəl,形容詞(adj.),
fundamental,基本的な,ˌfʌndəˈmɛntəl,形容詞(adj.),
furthermore,さらに,ˈfɜrðərˌmɔr,副詞(adv),
gallery,画廊,ˈgæləri,名詞(n.),
gap,すきま；相違,gæp,名詞(n.),
gaze,凝視,geɪz,名詞(n.),
gender,性別,ˈʤɛndər,名詞(n.),
gene,遺伝子,ʤin,名詞(n.),
generate,生み出す,ˈʤɛnəˌreɪt,動詞(verb),
genetic,遺伝の,ʤəˈnɛtɪk,形容詞(adj.),
genuine,本物の；誠実な,ˈʤɛnjəwən,形容詞(adj.),
gesture,身振り；ジェスチャー,ˈʤɛsʧər,名詞(n.),
global,世界的な,ˈgloʊbəl,形容詞(adj.),
gradually,徐々に,ˈgræʤuəli,副詞(adv),
graduate,卒業する，卒業生，大学院の,ˈgræʤuɪt,形容詞(adj.),
grain,粒；穀物,greɪn,名詞(n.),
grateful,感謝している,ˈgreɪtfəl,形容詞(adj.),
greet,挨拶する；出迎える,grit,動詞(verb),
guideline,指針,ˈgaɪˌdlaɪn,名詞(n.),
guitar,ギター,gɪˈtɑr,名詞(n.),
harbor,港,ˈhɑrbər,名詞(n.),
hence,それ故,hɛns,副詞(adv),
highlight,見所；ハイライト，強調する,ˈhaɪˌlaɪt,名詞(n.),
hint,ほのめかす，ヒント,hɪnt,動詞(verb),
host,主人，開催する,hoʊst,名詞(n.),
household,家庭 ; 世帯,ˈhaʊsˌhoʊld,名詞(n.),
humor,ユーモア,ˈhjumər,名詞(n.),
hypothesis,仮説,haɪˈpɑθəsəs,名詞(n.) 複数形(pl.),
immigrant,移民,ˈɪməgrənt,名詞(n.),
implement,実行する,ˈɪmpləmənt,名詞(n.),
implementation,履行；実施,ˌɪmpləmɛnˈteɪʃən,名詞(n.),
implication,含意,ˌɪmpləˈkeɪʃən,名詞(n.),
imply,暗に意味する,ɪmˈplaɪ,動詞(verb),
import,輸入する，輸入,ˈɪmpɔrt,動詞(verb),
importance,重要性,ɪmˈpɔrtəns,名詞(n.),
impose,課す；強いる,ɪmˈpoʊz,動詞(verb),
impression,印象,ɪmˈprɛʃən,名詞(n.),
incentive,刺激；動因,ɪnˈsɛntɪv,名詞(n.),
incident,事件,ˈɪnsədənt,名詞(n.),
incorporate,合併する；組み込む；法人組織化する,ɪnˈkɔrpərɪt,動詞(verb),
independence,独立,ˌɪndɪˈpɛndəns,名詞(n.),
independent,独立した,ˌɪndɪˈpɛndənt,形容詞(adj.),
index,索引；目録；指針,ˈɪndɛks,名詞(n.),
infant,幼児,ˈɪnfənt,名詞(n.),
infection,感染症,ɪnˈfɛkʃən,名詞(n.),
inflation,インフレーション;；膨張,ɪnˈfleɪʃən,名詞(n.),
initial,最初の，頭文字,ɪˈnɪʃəl,形容詞(adj.),
initially,初めは,ɪˈnɪʃəli,副詞(adv),
initiative,構想；戦略,ɪˈnɪʃətɪv,名詞(n.),
innovation,革新,ˌɪnəˈveɪʃən,名詞(n.),
input,入力；インプット,ˈɪnˌpʊt,動詞(verb),
inquiry,問い合わせ；質問；調査,ɪnˈkwaɪri,名詞(n.),
insight,洞察,ˈɪnˌsaɪt,名詞(n.),
inspire,刺激を与える；触発する,ɪnˈspaɪr,動詞(verb),
install,導入する；設置する；インストールする,ɪnˈstɔl,動詞(verb),
institution,機関; 施設,ˌɪnstɪˈtuʃən,名詞(n.),
institutional,制度の,ˌɪnstɪˈtuʃənəl,形容詞(adj.),
integrate,統合する,ˈɪntəˌgreɪt,動詞(verb),
intellectual,知的な,ˌɪntəˈlɛkʧuəl,名詞(n.),
intelligence,知能,ɪnˈtɛləʤəns,名詞(n.),
interaction,相互作用；交流,ˌɪntəˈrækʃən,名詞(n.),
interior,内部；室内；インテリア,ɪnˈtɪriər,形容詞(adj.),
internal,内部の,ɪnˈtɜrnəl,形容詞(adj.),
international,国際的な,ˌɪntərˈnæʃənəl,形容詞(adj.),
interpret,通訳する,ɪnˈtɜrprət,動詞(verb),
interpretation,解釈,ɪnˌtɜrprɪˈteɪʃən,名詞(n.),
intervention,介入；仲裁,ˌɪntərˈvɛnʧən,名詞(n.),
invent,発明する,ɪnˈvɛnt,動詞(verb),
invest,投資する,ɪnˈvɛst,動詞(verb),
investment,投資,ɪnˈvɛstmənt,名詞(n.),
investor,投資家,ɪnˈvɛstər,名詞(n.),
isolate,隔離する；孤立させる,ˈaɪsəˌleɪt,動詞(verb),
jail,刑務所,ʤeɪl,名詞(n.),
joint,継ぎ目,ʤɔɪnt,名詞(n.),
journal,新聞；雑誌；定期刊行物,ˈʤɜrnəl,名詞(n.),
journalist,ジャーナリスト,ˈʤɜrnələst,名詞(n.),
jury,陪審；審査員,ˈʤʊri,名詞(n.),
justify,正当化する,ˈʤʌstəˌfaɪ,動詞(verb),
label,ラベル，ラベルをつける；名前をつける,ˈleɪbəl,名詞(n.),
landscape,風景,ˈlændˌskeɪp,名詞(n.),
latter,後の，後者,ˈlætər,限定詞(det.),
laughter,笑い,ˈlæftər,名詞(n.),
launch,始める；発射する,lɔnʧ,動詞(verb),
layer,層,ˈleɪər,名詞(n.),
leather,革；革製品,ˈlɛðər,名詞(n.),
lecture,講演する，講演,ˈlɛkʧər,名詞(n.),
legislation,法律制定,ˌlɛʤəˈsleɪʃən,名詞(n.),
liability,責任；負債,ˌlaɪəˈbɪlɪti,名詞(n.),
liberal,自由主義の,ˈlɪbərəl,形容詞(adj.),
link,つなぐ；連結する，輪,lɪŋk,動詞(verb),
liquid,液体,ˈlɪkwəd,名詞(n.),
literally,文字通り,ˈlɪtərəli,副詞(adv),
literary,文学の,ˈlɪtəˌrɛri,形容詞(adj.),
literature,文学；文献,ˈlɪtərəʧər,名詞(n.),
logic,論理,ˈlɑʤɪk,名詞(n.),
luxury,豪華さ；贅沢品,ˈlʌgʒəri,名詞(n.),
majority,大多数,məˈʤɔrəti,名詞(n.),
manufacture,製造，製造する,ˌmænjəˈfækʧər,動詞(verb),
manufacturer,製造業者；メーカー,ˌmænjəˈfækʧərər,名詞(n.),
margin,余白；縁；限界；利益,ˈmɑrʤən,名詞(n.),
mature,成熟した,məˈʧʊr,形容詞(adj.),
mayor,市長,ˈmeɪər,名詞(n.),
meanwhile,その間に；一方では,ˈminˌwaɪl,副詞(adv),
mechanism,機構；メカニズム,ˈmɛkəˌnɪzəm,名詞(n.),
medium,中間；媒体；手段；マスコミ機関,ˈmidiəm,名詞(n.),
menu,メニュー,ˈmɛnju,名詞(n.),
mere,単なる,mɪr,形容詞(adj.),
merely,単に,ˈmɪrli,副詞(adv),
method,方法,ˈmɛθəd,名詞(n.),
minimum,最小限,ˈmɪnəməm,名詞(n.),
mixture,混合,ˈmɪksʧər,名詞(n.),
mobile,携帯電話,ˈmoʊbəl,形容詞(adj.),
mode,状態；方法,moʊd,名詞(n.),
moderate,適度の,ˈmɑdərət,形容詞(adj.),
modify,変更する,ˈmɑdəˌfaɪ,動詞(verb),
module,モジュール,ˈmɑʤul,名詞(n.),
monitor,モニター,ˈmɑnətər,名詞(n.),
moral,道徳；モラル,ˈmɔrəl,形容詞(adj.),
moreover,さらに,mɔˈroʊvər,副詞(adv),
mortgage,抵当；住宅ローン,ˈmɔrgəʤ,名詞(n.),
motion,動き,ˈmoʊʃən,名詞(n.),
motivate,やる気にさせる,ˈmoʊtəˌveɪt,動詞(verb),
motivation,動機；モチベーション,ˌmoʊtəˈveɪʃən,名詞(n.),
multiple,複数の,ˈmʌltəpəl,形容詞(adj.),
museum,博物館,mjuˈziəm,名詞(n.),
mutual,互いの; 交互の,ˈmjuʧuəl,形容詞(adj.),
narrative,物語,ˈnærətɪv,名詞(n.),
negative,否定の；後ろ向きの，否定；拒否,ˈnɛgətɪv,形容詞(adj.),
neglect,無視する；怠る,nəˈglɛkt,動詞(verb),
negotiate,交渉する,nəˈgoʊʃiˌeɪt,動詞(verb),
negotiation,交渉,nɪˌgoʊʃiˈeɪʃən,名詞(n.),
net,網；ネット,nɛt,名詞(n.),
network,ネットワーク；網,ˈnɛˌtwɜrk,名詞(n.),
nevertheless,それにもかかわらず,ˌnɛvərðəˈlɛs,副詞(adv),
notion,概念,ˈnoʊʃən,名詞(n.),
novel,小説,ˈnɑvəl,名詞(n.),
nuclear,核の；原子力の,ˈnukliər,形容詞(adj.),
numerous,多くの,ˈnumərəs,形容詞(adj.),
objective,目標,əbˈʤɛktɪv,名詞(n.),
obligation,義務,ˌɑbləˈgeɪʃən,名詞(n.),
occupy,占める,ˈɑkjəˌpaɪ,動詞(verb),
ocean,海,ˈoʊʃən,名詞(n.),
offense,犯罪；攻撃,əˈfɛns,名詞(n.),
opera,オペラ,ˈɑprə,名詞(n.),
opponent,対戦相手；反対者,əˈpoʊnənt,名詞(n.),
organic,有機体の；オーガニック,ɔrˈgænɪk,形容詞(adj.),
origin,起源,ˈɔrəʤən,名詞(n.),
outcome,結果,ˈaʊtˌkʌm,名詞(n.),
outline,概要，概要を述べる,ˈaʊtˌlaɪn,動詞(verb),
output,生産；出力,ˈaʊtˌpʊt,名詞(n.),
overall,全部の；総合的な，全体として,ˈoʊvəˌrɔl,形容詞(adj.),
overcome,克服する,ˈoʊvərˌkʌm,動詞(verb),
overseas,海外；海外の,ˈoʊvərˈsiz,副詞(adv),
pace,ペース；一歩；速度,peɪs,名詞(n.),
pale,青白い；淡い,peɪl,形容詞(adj.),
panel,パネル；委員会,ˈpænəl,名詞(n.),
paragraph,段落,ˈpærəˌgræf,名詞(n.),
parallel,平行な，平行線,ˈpɛrəˌlɛl,形容詞(adj.),
